timestamp_utc,satellite_id,mission_success_prob,bio_impact_telemetry,command_issued,integrity_hash
2026-03-28 00:00:01.214,STARSHIELD-ALPHA-01,0.9081046677344466,0.15456801668530068,0,356409580721826176
2026-03-28 00:00:01.215,STARSHIELD-ALPHA-01,0.7662308838366281,0.16063410232654624,0,370397021890983808
2026-03-28 00:00:01.216,STARSHIELD-ALPHA-01,0.7247143136847528,0.030682576477817605,1,70749204476040248
2026-03-28 00:00:01.217,STARSHIELD-ALPHA-01,0.9041497906224139,0.07331023747584524,1,169041898587473504
2026-03-28 00:00:01.218,STARSHIELD-ALPHA-01,0.8963533642843405,0.07467063220636634,1,172178755266616736
2026-03-28 00:00:01.219,STARSHIELD-ALPHA-01,0.7819778580994627,0.030282088787217012,1,69825742734392736
2026-03-28 00:00:01.220,STARSHIELD-ALPHA-01,0.985259068675123,0.1596907010102381,0,368221686560891712
2026-03-28 00:00:01.221,STARSHIELD-ALPHA-01,0.74531736753427,0.14144566566708466,0,326151499362024576
2026-03-28 00:00:01.222,STARSHIELD-ALPHA-01,0.8297004403127806,0.038076357259406945,1,87798102202926592
2026-03-28 00:00:01.223,STARSHIELD-ALPHA-01,0.9830847760502797,0.07334438171875982,1,169120629851302976
2026-03-28 00:00:01.224,STARSHIELD-ALPHA-01,0.8259181950778367,0.021161004971302844,1,48793955381014888
2026-03-28 00:00:01.225,STARSHIELD-ALPHA-01,0.8915577842992256,0.1256413194186088,0,289709158049783808
2026-03-28 00:00:01.226,STARSHIELD-ALPHA-01,0.8192783193888382,0.024274384909723935,1,55972920747049320
2026-03-28 00:00:01.227,STARSHIELD-ALPHA-01,0.7822645607046009,0.19718683372498358,0,454681882053736448
2026-03-28 00:00:01.228,STARSHIELD-ALPHA-01,0.9951932943879485,0.15613641493757247,0,360026060867490048
2026-03-28 00:00:01.229,STARSHIELD-ALPHA-01,0.8228002018945129,0.07804770991679902,1,179965766296789312
2026-03-28 00:00:01.230,STARSHIELD-ALPHA-01,0.9682297611037403,0.1157127864558709,0,266815519725906912
2026-03-28 00:00:01.231,STARSHIELD-ALPHA-01,0.7689863817673258,0.18226836324328177,0,420282231185343488
2026-03-28 00:00:01.232,STARSHIELD-ALPHA-01,0.763931411207525,0.11081985607916522,0,255533190422210816
2026-03-28 00:00:01.233,STARSHIELD-ALPHA-01,0.7093402248653534,0.03489969727959104,1,80473222995819168
2026-03-28 00:00:01.234,STARSHIELD-ALPHA-01,0.8955000476127655,0.07574067111623187,1,174646097006516800
2026-03-28 00:00:01.235,STARSHIELD-ALPHA-01,0.8105579031171283,0.1686289730059491,0,388831938556652416
2026-03-28 00:00:01.236,STARSHIELD-ALPHA-01,0.9593074749518911,0.1288426031979236,0,297090815872826048
2026-03-28 00:00:01.237,STARSHIELD-ALPHA-01,0.8419629720074671,0.13014487686676007,0,300093654508195712
2026-03-28 00:00:01.238,STARSHIELD-ALPHA-01,0.9904580283744165,0.17336429713769785,0,399750852602206208
2026-03-28 00:00:01.239,STARSHIELD-ALPHA-01,0.7556576547109363,0.17879461149250095,0,412272304995061696
2026-03-28 00:00:01.240,STARSHIELD-ALPHA-01,0.9605869503866833,0.18395851435588728,0,424179454312859648
2026-03-28 00:00:01.241,STARSHIELD-ALPHA-01,0.9329790558375225,0.018969838650631222,1,43741469838469736
2026-03-28 00:00:01.242,STARSHIELD-ALPHA-01,0.9312765533932156,0.10882520039262018,0,250933827551602592
2026-03-28 00:00:01.243,STARSHIELD-ALPHA-01,0.9534349684350663,0.14810190424366373,0,341499740551487936
2026-03-28 00:00:01.244,STARSHIELD-ALPHA-01,0.9283071972828997,0.15138536902540278,0,349070894864460288
2026-03-28 00:00:01.245,STARSHIELD-ALPHA-01,0.8878660964894246,0.12134324039400078,0,279798462577843424
2026-03-28 00:00:01.246,STARSHIELD-ALPHA-01,0.7393734633047162,0.03335746703673483,1,76917082171731248
2026-03-28 00:00:01.247,STARSHIELD-ALPHA-01,0.7097578538473756,0.15948411078833288,0,367745321941939648
2026-03-28 00:00:01.248,STARSHIELD-ALPHA-01,0.976254354344706,0.14402226670298915,0,332092736848197696
2026-03-28 00:00:01.249,STARSHIELD-ALPHA-01,0.8849950943562214,0.017227154309807258,1,39723113333914624
2026-03-28 00:00:01.250,STARSHIELD-ALPHA-01,0.9389611872928529,0.09276196493487526,1,213894528366007936
2026-03-28 00:00:01.251,STARSHIELD-ALPHA-01,0.844456705453765,0.034795479904360715,1,80232914089705728
2026-03-28 00:00:01.252,STARSHIELD-ALPHA-01,0.7351924566887184,0.06749540914259437,1,155633817325469280
2026-03-28 00:00:01.253,STARSHIELD-ALPHA-01,0.7375557376607651,0.003616218441137087,1,8338432012285594
2026-03-28 00:00:01.254,STARSHIELD-ALPHA-01,0.9056695861686914,0.08006597368215165,1,184619565690876992
2026-03-28 00:00:01.255,STARSHIELD-ALPHA-01,0.8290917684698388,0.10997538423124209,0,253585970915199488
2026-03-28 00:00:01.256,STARSHIELD-ALPHA-01,0.760157418010101,0.12391651856541737,0,285732038060166560
2026-03-28 00:00:01.257,STARSHIELD-ALPHA-01,0.847478364022431,0.13269806902574202,0,305980914799163456
2026-03-28 00:00:01.258,STARSHIELD-ALPHA-01,0.7192626811225402,0.167258262620492,0,385671295596689600
2026-03-28 00:00:01.259,STARSHIELD-ALPHA-01,0.8745914205743196,0.04309258145514601,1,99364727697320096
2026-03-28 00:00:01.260,STARSHIELD-ALPHA-01,0.7806980213305292,0.02409636448769359,1,55562433601413376
2026-03-28 00:00:01.261,STARSHIELD-ALPHA-01,0.9392677301911565,0.17030743437958515,0,392702206981286336
2026-03-28 00:00:01.262,STARSHIELD-ALPHA-01,0.793108587677072,0.03132256297852998,1,72224912874699008
2026-03-28 00:00:01.263,STARSHIELD-ALPHA-01,0.8365660447245403,0.19495201626723907,0,449528743841927552
2026-03-28 00:00:01.264,STARSHIELD-ALPHA-01,0.7034861619724302,0.1685076458797274,0,388552177250826176
2026-03-28 00:00:01.265,STARSHIELD-ALPHA-01,0.7217340663383677,0.10017532117791983,0,230988564033842944
2026-03-28 00:00:01.266,STARSHIELD-ALPHA-01,0.8177480669220054,0.19628428498440506,0,452600746349798848
2026-03-28 00:00:01.267,STARSHIELD-ALPHA-01,0.8439816504151371,0.019475345821600844,1,44907090014757432
2026-03-28 00:00:01.268,STARSHIELD-ALPHA-01,0.880006164435791,0.06061315223502033,1,139764413347527024
2026-03-28 00:00:01.269,STARSHIELD-ALPHA-01,0.787498773612791,0.1276448830081223,0,294329061146178624
2026-03-28 00:00:01.270,STARSHIELD-ALPHA-01,0.9084945658379627,0.07000137369463576,1,161412178169131232
2026-03-28 00:00:01.271,STARSHIELD-ALPHA-01,0.9580367191567614,0.18567451039615837,0,428136271786157120
2026-03-28 00:00:01.272,STARSHIELD-ALPHA-01,0.9339552966680049,0.013125217635563513,1,30264691329372416
2026-03-28 00:00:01.273,STARSHIELD-ALPHA-01,0.7118856476045071,0.10988236641219291,0,253371486427412640
2026-03-28 00:00:01.274,STARSHIELD-ALPHA-01,0.8441520841773487,0.11817325347902291,0,272488970410642816
2026-03-28 00:00:01.275,STARSHIELD-ALPHA-01,0.7314790535254524,0.13054562475544482,0,301017716225776576
2026-03-28 00:00:01.276,STARSHIELD-ALPHA-01,0.7726135047587582,0.05113324466636289,1,117905234752346272
2026-03-28 00:00:01.277,STARSHIELD-ALPHA-01,0.9959987779801439,0.0729132855039729,1,168126589658138080
2026-03-28 00:00:01.278,STARSHIELD-ALPHA-01,0.7427486628704539,0.16873610593299554,0,389078970267539072
2026-03-28 00:00:01.279,STARSHIELD-ALPHA-01,0.8496664460354069,0.03898855379403197,1,89901484205320656
2026-03-28 00:00:01.280,STARSHIELD-ALPHA-01,0.8854467202954357,0.1653735694346724,0,381325488989654784
2026-03-28 00:00:01.281,STARSHIELD-ALPHA-01,0.9107394911632312,0.11253108458054849,0,259479014699292640
2026-03-28 00:00:01.282,STARSHIELD-ALPHA-01,0.8678946050460742,0.15243750223881644,0,351496948879371712
2026-03-28 00:00:01.283,STARSHIELD-ALPHA-01,0.7029312542257551,0.14272147325269433,0,329093311364404416
2026-03-28 00:00:01.284,STARSHIELD-ALPHA-01,0.7979383924731975,0.04150229907697581,1,95697786192940608
2026-03-28 00:00:01.285,STARSHIELD-ALPHA-01,0.8553134930154134,0.11376254728677458,0,262318574371551456
2026-03-28 00:00:01.286,STARSHIELD-ALPHA-01,0.72635994974345,0.1735446305610185,0,400166673165697664
2026-03-28 00:00:01.287,STARSHIELD-ALPHA-01,0.8051880793627542,0.08642324736038587,1,199278440759491584
2026-03-28 00:00:01.288,STARSHIELD-ALPHA-01,0.7099609326374099,0.19331815404466335,0,445761314057982976
2026-03-28 00:00:01.289,STARSHIELD-ALPHA-01,0.7235735491465062,0.09044302002034361,1,208547405446083488
2026-03-28 00:00:01.290,STARSHIELD-ALPHA-01,0.8190769828604788,0.02855712733357694,1,65848252425353680
2026-03-28 00:00:01.291,STARSHIELD-ALPHA-01,0.7398147262129181,0.07788693601553465,1,179595046920494848
2026-03-28 00:00:01.292,STARSHIELD-ALPHA-01,0.8702622544784674,0.19034048127810743,0,438895268125494016
2026-03-28 00:00:01.293,STARSHIELD-ALPHA-01,0.9068394907411796,0.06394416986797084,1,147445217070033504
2026-03-28 00:00:01.294,STARSHIELD-ALPHA-01,0.9401760097327249,0.17361963197341257,0,400339614648147712
2026-03-28 00:00:01.295,STARSHIELD-ALPHA-01,0.760045073273443,0.17625013633637798,0,406405144744197632
2026-03-28 00:00:01.296,STARSHIELD-ALPHA-01,0.7502447746777209,0.07003730486639222,1,161495029810338720
2026-03-28 00:00:01.297,STARSHIELD-ALPHA-01,0.7313703521003201,0.016651531610126426,1,38395817755910864
2026-03-28 00:00:01.298,STARSHIELD-ALPHA-01,0.890929074863091,0.14491158183176364,0,334143357920870336
2026-03-28 00:00:01.299,STARSHIELD-ALPHA-01,0.9119427179460704,0.06230245980279721,1,143659691393097120
2026-03-28 00:00:01.300,STARSHIELD-ALPHA-01,0.7094758434476925,0.15658472285151448,0,361059788536828416
2026-03-28 00:00:01.301,STARSHIELD-ALPHA-01,0.9808636738731069,0.08853096965208662,1,204138517471173632
2026-03-28 00:00:01.302,STARSHIELD-ALPHA-01,0.7155913850954417,0.09705334846852431,1,223789785086927360
2026-03-28 00:00:01.303,STARSHIELD-ALPHA-01,0.8623889005903211,0.15558188134970738,0,358747393470537152
2026-03-28 00:00:01.304,STARSHIELD-ALPHA-01,0.9127181558352749,0.07647266621232558,1,176333962781623200
2026-03-28 00:00:01.305,STARSHIELD-ALPHA-01,0.9612907371238257,0.0886254690645829,1,204356418280852992
2026-03-28 00:00:01.306,STARSHIELD-ALPHA-01,0.9142260796397284,0.07523809375392443,1,173487232509051136
2026-03-28 00:00:01.307,STARSHIELD-ALPHA-01,0.9405184249209375,0.073468103055456,1,169405911830614432
2026-03-28 00:00:01.308,STARSHIELD-ALPHA-01,0.8018350577628418,0.10518931538029189,0,242550047513620544
2026-03-28 00:00:01.309,STARSHIELD-ALPHA-01,0.9444475341239537,0.16175988890023016,0,372992908991779520
2026-03-28 00:00:01.310,STARSHIELD-ALPHA-01,0.7240344539154026,0.07235366238451317,1,166836186600337504
2026-03-28 00:00:01.311,STARSHIELD-ALPHA-01,0.9684449968181583,0.10485094410754735,0,241769816479843808
2026-03-28 00:00:01.312,STARSHIELD-ALPHA-01,0.8642777128461209,0.13414546508852018,0,309318382892083904
2026-03-28 00:00:01.313,STARSHIELD-ALPHA-01,0.9451893309887481,0.05388788926073101,1,124257012733138288
2026-03-28 00:00:01.314,STARSHIELD-ALPHA-01,0.83569548535549,0.05550456098047851,1,127984803916311552
2026-03-28 00:00:01.315,STARSHIELD-ALPHA-01,0.8930733085589575,0.18668262540469097,0,430460826731065408
2026-03-28 00:00:01.316,STARSHIELD-ALPHA-01,0.8579207982808339,0.14470691466621774,0,333671427567980736
2026-03-28 00:00:01.317,STARSHIELD-ALPHA-01,0.9194768565265996,0.11543733524466178,0,266180372476160928
2026-03-28 00:00:01.318,STARSHIELD-ALPHA-01,0.7244889946091768,0.1295440108841224,0,298708151882656320
2026-03-28 00:00:01.319,STARSHIELD-ALPHA-01,0.7181056251971691,0.0058598886206836735,1,13511983210774324
2026-03-28 00:00:01.320,STARSHIELD-ALPHA-01,0.7741309702030439,0.12362059311233937,0,285049680422938272
2026-03-28 00:00:01.321,STARSHIELD-ALPHA-01,0.7478634040339565,0.10190177464484039,0,234969494691274464
2026-03-28 00:00:01.322,STARSHIELD-ALPHA-01,0.9615350699776605,0.10914993595588714,0,251682616780004768
2026-03-28 00:00:01.323,STARSHIELD-ALPHA-01,0.7657641962074133,0.07188476536616342,1,165754983688534592
2026-03-28 00:00:01.324,STARSHIELD-ALPHA-01,0.9927595767457393,0.01629477954258838,1,37573203494955728
2026-03-28 00:00:01.325,STARSHIELD-ALPHA-01,0.801068737531332,0.03866784672241044,1,89161984046216768
2026-03-28 00:00:01.326,STARSHIELD-ALPHA-01,0.7546353747066098,0.19014894264253435,0,438453610101663488
2026-03-28 00:00:01.327,STARSHIELD-ALPHA-01,0.9369095521427437,0.0817399124541868,1,188479405706225984
2026-03-28 00:00:01.328,STARSHIELD-ALPHA-01,0.8976123326502629,0.09333663116617284,1,215219618478076640
2026-03-28 00:00:01.329,STARSHIELD-ALPHA-01,0.8494587149359416,0.010541957970687799,1,24308100090135040
2026-03-28 00:00:01.330,STARSHIELD-ALPHA-01,0.8666090652812893,0.007513245908796118,1,17324365555300916
2026-03-28 00:00:01.331,STARSHIELD-ALPHA-01,0.9157605334816792,0.14343628940935155,0,330741565202105472
2026-03-28 00:00:01.332,STARSHIELD-ALPHA-01,0.7685364223993896,0.10761893282422226,0,248152363911771040
2026-03-28 00:00:01.333,STARSHIELD-ALPHA-01,0.9989001748170225,0.10174119684325333,0,234599227490050048
2026-03-28 00:00:01.334,STARSHIELD-ALPHA-01,0.9924379486440349,0.04862490608453374,1,112121399768694528
2026-03-28 00:00:01.335,STARSHIELD-ALPHA-01,0.895097705904081,0.14895014632598444,0,343455653627128000
2026-03-28 00:00:01.336,STARSHIELD-ALPHA-01,0.7598627352787435,0.03364731582169838,1,77585427966268528
2026-03-28 00:00:01.337,STARSHIELD-ALPHA-01,0.9040684727293874,0.03798694873220401,1,87591940175511616
2026-03-28 00:00:01.338,STARSHIELD-ALPHA-01,0.7216595226937527,0.0921424342696551,1,212465987912616512
2026-03-28 00:00:01.339,STARSHIELD-ALPHA-01,0.7091957506617418,0.05725597242238818,1,132023283745895840
2026-03-28 00:00:01.340,STARSHIELD-ALPHA-01,0.7773048665533641,0.04949259624662927,1,114122157063126016
2026-03-28 00:00:01.341,STARSHIELD-ALPHA-01,0.8387868870217949,0.12904752891066634,0,297563342394962048
2026-03-28 00:00:01.342,STARSHIELD-ALPHA-01,0.9604817516225141,0.1301943490437089,0,300207729581563776
2026-03-28 00:00:01.343,STARSHIELD-ALPHA-01,0.9181507209298924,0.16490341395998587,0,380241384275105280
2026-03-28 00:00:01.344,STARSHIELD-ALPHA-01,0.9228119563599944,0.08354171339459518,1,192634075808661312
2026-03-28 00:00:01.345,STARSHIELD-ALPHA-01,0.8276480003344225,0.014617018205230049,1,33704549244079004
2026-03-28 00:00:01.346,STARSHIELD-ALPHA-01,0.8037804977640889,0.054733276984291535,1,126206344105585408
2026-03-28 00:00:01.347,STARSHIELD-ALPHA-01,0.8113116288953808,0.19600109263936338,0,451947749260721664
2026-03-28 00:00:01.348,STARSHIELD-ALPHA-01,0.9962948691208173,0.11925171504654042,0,274975733476808704
2026-03-28 00:00:01.349,STARSHIELD-ALPHA-01,0.7120327574237447,0.14194741696020405,0,327308459073627840
2026-03-28 00:00:01.350,STARSHIELD-ALPHA-01,0.9601094488367345,0.0014715659250829072,1,3393200000949504
2026-03-28 00:00:01.351,STARSHIELD-ALPHA-01,0.873602622571718,0.10364114643650418,0,238980212977505920
2026-03-28 00:00:01.352,STARSHIELD-ALPHA-01,0.8315846257568771,0.007505731506360625,1,17307038522976616
2026-03-28 00:00:01.353,STARSHIELD-ALPHA-01,0.9175772981245409,0.1138460424182896,0,262511101036858752
2026-03-28 00:00:01.354,STARSHIELD-ALPHA-01,0.8460006824274109,0.1841541699272151,0,424630605344219584
2026-03-28 00:00:01.355,STARSHIELD-ALPHA-01,0.9620269714244982,0.19368382610008159,0,446604496410633920
2026-03-28 00:00:01.356,STARSHIELD-ALPHA-01,0.9702105592033776,0.10811053507778484,0,249285921531462016
2026-03-28 00:00:01.357,STARSHIELD-ALPHA-01,0.8265162780620365,0.0916409610504432,1,211309669395788864
2026-03-28 00:00:01.358,STARSHIELD-ALPHA-01,0.7830483391705154,0.18900341884969882,0,435812212072065728
2026-03-28 00:00:01.359,STARSHIELD-ALPHA-01,0.8777050985780086,0.13472196639933903,0,310647704409438080
2026-03-28 00:00:01.360,STARSHIELD-ALPHA-01,0.9737090036850073,0.012979855907681893,1,29929510005329360
2026-03-28 00:00:01.361,STARSHIELD-ALPHA-01,0.7631986567017,0.09314511553349952,1,214778013495321728
2026-03-28 00:00:01.362,STARSHIELD-ALPHA-01,0.8868899750690449,0.04804900369286078,1,110793459264866000
2026-03-28 00:00:01.363,STARSHIELD-ALPHA-01,0.8894680660277562,0.09396086428973632,1,216659002062165120
2026-03-28 00:00:01.364,STARSHIELD-ALPHA-01,0.9199339067245843,0.09109311440127235,1,210046421029677120
2026-03-28 00:00:01.365,STARSHIELD-ALPHA-01,0.7394703055381779,0.11642896056294841,0,268466904784091456
2026-03-28 00:00:01.366,STARSHIELD-ALPHA-01,0.9147474894046266,0.07135409806985026,1,164531348213112544
2026-03-28 00:00:01.367,STARSHIELD-ALPHA-01,0.9727097561996922,0.032854089891185614,1,75756373499668640
2026-03-28 00:00:01.368,STARSHIELD-ALPHA-01,0.7539049326610725,0.10074388691799126,0,232299587370865056
2026-03-28 00:00:01.369,STARSHIELD-ALPHA-01,0.7712629974771632,0.1660405768691524,0,382863503419544064
2026-03-28 00:00:01.370,STARSHIELD-ALPHA-01,0.9914185282124919,0.13280244561352048,0,306221590824417984
2026-03-28 00:00:01.371,STARSHIELD-ALPHA-01,0.7542930858128469,0.06767357318504318,1,156044635637243104
2026-03-28 00:00:01.372,STARSHIELD-ALPHA-01,0.9563155280108737,0.18710460455177147,0,431433844397394944
2026-03-28 00:00:01.373,STARSHIELD-ALPHA-01,0.8476833569344104,0.18244151424983646,0,420681490223345920
2026-03-28 00:00:01.374,STARSHIELD-ALPHA-01,0.774169322320953,0.041869679876819756,1,96544908641980112
2026-03-28 00:00:01.375,STARSHIELD-ALPHA-01,0.9612249703817535,0.007883517024072596,1,18178152617974940
2026-03-28 00:00:01.376,STARSHIELD-ALPHA-01,0.8335915765007996,0.14826174167015246,0,341868300563967680
2026-03-28 00:00:01.377,STARSHIELD-ALPHA-01,0.8544452061789071,0.16552205226983066,0,381667867097092672
2026-03-28 00:00:01.378,STARSHIELD-ALPHA-01,0.8077700108199297,0.19357291319027106,0,446348748652915776
2026-03-28 00:00:01.379,STARSHIELD-ALPHA-01,0.8778852554304782,0.17796727881766217,0,410364605730490624
2026-03-28 00:00:01.380,STARSHIELD-ALPHA-01,0.7490571617755067,0.12010695364128297,0,276947779411705568
2026-03-28 00:00:01.381,STARSHIELD-ALPHA-01,0.8173244609955281,0.10601046784247617,0,244443496178046784
2026-03-28 00:00:01.382,STARSHIELD-ALPHA-01,0.9908236967005862,0.0055682102525172585,1,12839418684598938
2026-03-28 00:00:01.383,STARSHIELD-ALPHA-01,0.7774400298103382,0.04933128936895557,1,113750208726904016
2026-03-28 00:00:01.384,STARSHIELD-ALPHA-01,0.8970209993623877,0.09192295034658529,1,211959892442971200
2026-03-28 00:00:01.385,STARSHIELD-ALPHA-01,0.7975570192674084,0.12570078001671356,0,289846264854247360
2026-03-28 00:00:01.386,STARSHIELD-ALPHA-01,0.9320419377059802,0.11145036666368213,0,256987048845754368
2026-03-28 00:00:01.387,STARSHIELD-ALPHA-01,0.7392620982155049,0.14852719793633812,0,342480401039603840
2026-03-28 00:00:01.388,STARSHIELD-ALPHA-01,0.9909463135235634,0.05595338617740817,1,129019724359010768
2026-03-28 00:00:01.389,STARSHIELD-ALPHA-01,0.8361368624150918,0.11299052153049466,0,260538404178500480
2026-03-28 00:00:01.390,STARSHIELD-ALPHA-01,0.7708151390039392,0.017628448678158427,1,40648435147813992
2026-03-28 00:00:01.391,STARSHIELD-ALPHA-01,0.7220490241990037,0.0827331047166414,1,190769551141412064
2026-03-28 00:00:01.392,STARSHIELD-ALPHA-01,0.7509273715262622,0.15003216659092022,0,345950622490857728
2026-03-28 00:00:01.393,STARSHIELD-ALPHA-01,0.8559321845668053,0.13868017068580882,0,319774702092434112
2026-03-28 00:00:01.394,STARSHIELD-ALPHA-01,0.8011009529293859,0.1981285474344358,0,456853326027357568
2026-03-28 00:00:01.395,STARSHIELD-ALPHA-01,0.9486650097647829,0.055578225197551206,1,128154662036277824
2026-03-28 00:00:01.396,STARSHIELD-ALPHA-01,0.8292662570985417,0.09963785983479584,1,229749262553077888
2026-03-28 00:00:01.397,STARSHIELD-ALPHA-01,0.7746142817762889,0.06590608275479935,1,151969080184813280
2026-03-28 00:00:01.398,STARSHIELD-ALPHA-01,0.885143495981209,0.08812062281183496,1,203192322078226400
2026-03-28 00:00:01.399,STARSHIELD-ALPHA-01,0.9120331650656337,0.17139002597387765,0,395198493240819200
2026-03-28 00:00:01.400,STARSHIELD-ALPHA-01,0.750112572370285,0.13684181503769732,0,315535742572787712
2026-03-28 00:00:01.401,STARSHIELD-ALPHA-01,0.7502857648864952,0.17648823826951635,0,406954170422204992
2026-03-28 00:00:01.402,STARSHIELD-ALPHA-01,0.7110014280800628,0.0407022216663773,1,93852933288882240
2026-03-28 00:00:01.403,STARSHIELD-ALPHA-01,0.9209206045196922,0.1746722235682876,0,402766725618747392
2026-03-28 00:00:01.404,STARSHIELD-ALPHA-01,0.8991413582865415,0.011952454835676885,1,27560484425787956
2026-03-28 00:00:01.405,STARSHIELD-ALPHA-01,0.8423892627249441,0.1777198560874305,0,409794087757665344
2026-03-28 00:00:01.406,STARSHIELD-ALPHA-01,0.9532511346907591,0.06581475589214558,1,151758494777009664
2026-03-28 00:00:01.407,STARSHIELD-ALPHA-01,0.9417010458850159,0.0629175266828133,1,145077939058581088
2026-03-28 00:00:01.408,STARSHIELD-ALPHA-01,0.8756063093190256,0.10241771533973279,0,236159172935760960
2026-03-28 00:00:01.409,STARSHIELD-ALPHA-01,0.9604813841539777,0.18813803754464636,0,433816778639506304
2026-03-28 00:00:01.410,STARSHIELD-ALPHA-01,0.7617523630110304,0.009556272936281075,1,22035265144261736
2026-03-28 00:00:01.411,STARSHIELD-ALPHA-01,0.7335758858193183,0.07044619501414906,1,162437866299080192
2026-03-28 00:00:01.412,STARSHIELD-ALPHA-01,0.7809248834550968,0.17131439773666715,0,395024106398748224
2026-03-28 00:00:01.413,STARSHIELD-ALPHA-01,0.7171260568267944,0.07921089548709336,1,182647889612470752
2026-03-28 00:00:01.414,STARSHIELD-ALPHA-01,0.8593508584003096,0.0398313795194134,1,91844908012176896
2026-03-28 00:00:01.415,STARSHIELD-ALPHA-01,0.9809817076884885,0.08495883626628237,1,195901738675538048
2026-03-28 00:00:01.416,STARSHIELD-ALPHA-01,0.7118030622005529,0.07711050029833387,1,177804708049883616
2026-03-28 00:00:01.417,STARSHIELD-ALPHA-01,0.736632974203008,0.1830832402933407,0,422161209734590528
2026-03-28 00:00:01.418,STARSHIELD-ALPHA-01,0.8356597084850306,0.15238687514861943,0,351380210757364096
2026-03-28 00:00:01.419,STARSHIELD-ALPHA-01,0.9801625052583715,0.10102311114880128,0,232943434611481408
2026-03-28 00:00:01.420,STARSHIELD-ALPHA-01,0.7948468314930252,0.19767411334431423,0,455805472357502336
2026-03-28 00:00:01.421,STARSHIELD-ALPHA-01,0.8521704426065178,0.09305550625518466,1,214571388567358720
2026-03-28 00:00:01.422,STARSHIELD-ALPHA-01,0.7124718577151176,0.011647566164055045,1,26857459013740288
2026-03-28 00:00:01.423,STARSHIELD-ALPHA-01,0.7445029602886266,0.052454864362996984,1,120952682290669120
2026-03-28 00:00:01.424,STARSHIELD-ALPHA-01,0.9959890368876541,0.08721409604386253,1,201102013667632096
2026-03-28 00:00:01.425,STARSHIELD-ALPHA-01,0.9895356089308136,0.03138052482922402,1,72358563802922960
2026-03-28 00:00:01.426,STARSHIELD-ALPHA-01,0.7014819942803229,0.18951302526480862,0,436987284461797120
2026-03-28 00:00:01.427,STARSHIELD-ALPHA-01,0.9855435356269717,0.15336977956355463,0,353646634031267712
2026-03-28 00:00:01.428,STARSHIELD-ALPHA-01,0.8917359813446502,0.053657440085554536,1,123725633113578560
2026-03-28 00:00:01.429,STARSHIELD-ALPHA-01,0.9603754883560066,0.11816090670358317,0,272460500684808768
2026-03-28 00:00:01.430,STARSHIELD-ALPHA-01,0.8364219566901577,0.1442898314219144,0,332709699084843712
2026-03-28 00:00:01.431,STARSHIELD-ALPHA-01,0.8546788085737751,0.1882557857813596,0,434088287587978752
2026-03-28 00:00:01.432,STARSHIELD-ALPHA-01,0.846653974077076,0.17632706983508215,0,406582541314358976
2026-03-28 00:00:01.433,STARSHIELD-ALPHA-01,0.9000592772638313,0.10303844522764274,0,237590478608408128
2026-03-28 00:00:01.434,STARSHIELD-ALPHA-01,0.7418953764268938,0.15493052395860352,0,357245465583760640
2026-03-28 00:00:01.435,STARSHIELD-ALPHA-01,0.7089920769618033,0.11242895076551701,0,259243510155897984
2026-03-28 00:00:01.436,STARSHIELD-ALPHA-01,0.7923789824773573,0.11054077800910803,0,254889680205344576
2026-03-28 00:00:01.437,STARSHIELD-ALPHA-01,0.911404228820994,0.02294839166763838,1,52915388499521744
2026-03-28 00:00:01.438,STARSHIELD-ALPHA-01,0.7605560356368845,0.025227531603230414,1,58170727387026384
2026-03-28 00:00:01.439,STARSHIELD-ALPHA-01,0.9020297299974752,0.1059067230044915,0,244204276868637824
2026-03-28 00:00:01.440,STARSHIELD-ALPHA-01,0.9909736138321812,0.05377230899580132,1,123990502787247104
2026-03-28 00:00:01.441,STARSHIELD-ALPHA-01,0.7281702147368255,0.004207380492093726,1,9701558894796390
2026-03-28 00:00:01.442,STARSHIELD-ALPHA-01,0.9017806354675378,0.14456784078004245,0,333350745019779264
2026-03-28 00:00:01.443,STARSHIELD-ALPHA-01,0.8331250657913714,0.006497319338032992,1,14981798374232320
2026-03-28 00:00:01.444,STARSHIELD-ALPHA-01,0.9604426763132516,0.11905536822081092,0,274522988521319040
2026-03-28 00:00:01.445,STARSHIELD-ALPHA-01,0.7531449368342158,0.10783875882546289,0,248659248159975136
2026-03-28 00:00:01.446,STARSHIELD-ALPHA-01,0.9077877856678493,0.1937629381155609,0,446786916298471680
2026-03-28 00:00:01.447,STARSHIELD-ALPHA-01,0.951434586894433,0.09684262786952834,1,223303896466835168
2026-03-28 00:00:01.448,STARSHIELD-ALPHA-01,0.983384265842207,0.012720287275559473,1,29330985489538716
2026-03-28 00:00:01.449,STARSHIELD-ALPHA-01,0.9049744084868937,0.11033759356129234,0,254421168766767840
2026-03-28 00:00:01.450,STARSHIELD-ALPHA-01,0.8491524292025282,0.1682192341232203,0,387887145018309184
2026-03-28 00:00:01.451,STARSHIELD-ALPHA-01,0.8853541720603642,0.199369856856288,0,459715590680006528
2026-03-28 00:00:01.452,STARSHIELD-ALPHA-01,0.9606714953436155,0.08606863473781451,1,198460759722756480
2026-03-28 00:00:01.453,STARSHIELD-ALPHA-01,0.8711829239916489,0.0640597484993485,1,147711723249210176
2026-03-28 00:00:01.454,STARSHIELD-ALPHA-01,0.709116117909051,0.1813306593903998,0,418120033311462848
